,0,1,2,3,4,5
365,8.363015,-3.9380238,-7.76594,1.9230069,3.7845492,-9.47634
366,6.6183114,-3.0180707,-6.025775,1.1838734,3.655981,-8.23605
367,5.45343,-2.3854895,-4.923645,0.78158265,3.399204,-7.2777524
368,6.084183,-2.7132492,-5.5095215,0.9793704,3.55841,-7.8466086
369,5.688326,-2.5938811,-4.5101514,0.09765532,4.2357907,-8.07012
370,3.7144256,-1.6375377,-2.2525117,-0.951079,3.8993678,-6.598343
371,2.1423,-0.9021067,-0.22107482,-1.9308554,3.4651492,-5.390214
372,1.6091712,-0.597898,0.61955833,-2.3529632,3.1003604,-4.9819727
373,1.3412267,-0.55228937,0.88618785,-2.3622265,2.899201,-4.5906706
374,0.60513777,0.026915498,1.3091718,-2.4438353,2.5159235,-4.4034414
375,7.9765563,-3.5999103,-5.7701607,1.0082438,2.3998883,-7.4986844
376,8.966003,-4.117986,-6.4757786,1.1794904,2.6058967,-8.294051
377,9.612816,-4.3826632,-7.1646523,1.3795122,2.8792472,-9.048244
378,9.474548,-4.271585,-7.6917276,1.7691046,2.8742058,-9.144262
379,7.683661,-3.0570827,-6.4822564,1.3053488,2.8139215,-8.116863
380,8.352977,-3.5580776,-6.960984,1.5229679,2.8094385,-8.448536
381,8.541758,-3.714742,-7.0403304,1.5350337,2.891443,-8.5548
382,8.912577,-4.053548,-7.327525,1.6644647,2.974571,-8.788632
383,8.699573,-3.9326324,-7.2704897,1.6687647,3.0106466,-8.704964
384,8.82268,-3.8323264,-7.620883,1.8159202,3.0512645,-9.061934
385,7.739554,-3.5295606,-7.2117786,1.9315234,3.0858846,-8.441027
386,9.468434,-4.276978,-8.477155,2.3292985,3.023071,-9.62367
387,8.755356,-3.9428265,-7.814929,2.1063342,2.9274697,-9.017512
388,9.096615,-4.097215,-8.755196,2.6737397,3.0656266,-9.758949
389,9.590965,-4.341198,-9.158244,2.8748558,3.0061955,-10.118436
390,8.632237,-3.9877338,-8.305491,2.6655037,2.7278857,-9.152319
391,9.397264,-4.2608914,-8.862955,2.7729483,2.866095,-9.816655
392,9.82649,-4.391301,-9.38069,2.9180703,3.1010878,-10.525747
393,8.753401,-3.9190366,-8.2594595,2.5740833,2.6449084,-9.230224
394,9.721549,-4.137853,-8.44879,2.3406534,2.6094453,-9.664827
395,8.607081,-3.915675,-8.439539,2.7496603,2.6730428,-9.354321
396,8.259709,-3.9505994,-8.142674,2.831426,2.2439494,-8.639095
397,8.018585,-4.1743765,-8.407681,3.2447753,2.0650845,-8.571671
398,8.612955,-4.7063575,-9.282594,3.7283838,2.196103,-9.294456
399,8.689426,-4.7208242,-9.458868,3.7901862,2.2836804,-9.48694
400,8.170765,-4.3895054,-8.9716625,3.575674,2.2144828,-9.02579
401,7.7776713,-4.208202,-8.225888,3.236646,1.9555868,-8.325413
402,7.6663804,-4.0251617,-8.117467,3.1319163,1.9912496,-8.282791
403,9.672427,-4.95578,-9.986885,3.7656357,2.414098,-10.225336
404,9.293414,-3.7834618,-8.773463,2.665857,2.3947508,-9.668626
405,9.963382,-4.2309394,-9.427324,2.9418108,2.5486343,-10.312476
406,9.581201,-4.2142243,-9.456185,3.178741,2.432461,-10.056038
407,7.104105,-3.338857,-7.6937847,2.888161,1.9654477,-7.8733416
408,9.104945,-4.071916,-9.452095,3.3306234,2.4867432,-9.913793
409,9.61425,-3.9722767,-9.105559,2.8378134,2.3773644,-9.919934
410,9.133303,-4.2950463,-8.673081,2.7691176,2.5612054,-9.370826
411,8.455282,-4.2018495,-9.57717,3.721335,2.582894,-9.746256
412,8.148784,-3.988483,-8.698867,3.13221,2.571269,-9.096001
413,9.590412,-4.665043,-8.697735,2.5648942,2.9095356,-9.627232
414,9.660537,-4.7083316,-8.621435,2.4646611,2.9851882,-9.645591
415,10.00284,-4.82062,-8.908165,2.5645306,2.957443,-9.913875
416,9.472144,-4.5929704,-8.42809,2.451503,2.732982,-9.31415
417,8.992237,-4.3628826,-7.8003783,2.1532018,2.69624,-8.829008
418,7.1102395,-3.5588684,-8.024355,3.0103493,2.3842163,-8.177538
419,8.062964,-3.9650438,-8.965222,3.3383288,2.4618604,-8.979324
420,7.817085,-3.7231784,-8.629139,3.1689854,2.308046,-8.634845
421,8.2343,-3.4348264,-9.065293,3.044133,2.7466059,-9.4383745
422,8.2033825,-3.0523849,-8.736786,2.6977503,2.7047386,-9.334101
423,8.291005,-2.926024,-8.704628,2.5914185,2.6965764,-9.40776
424,8.3758955,-2.6953676,-8.439424,2.3043554,2.6333983,-9.364363
425,9.135398,-3.0528882,-8.672485,2.283947,2.5940943,-9.767616
426,8.966555,-2.976054,-8.100456,1.9932176,2.437948,-9.34981
427,9.580647,-3.1901536,-8.540029,2.056244,2.6089535,-9.924648
428,9.490236,-3.505682,-8.802027,2.3849416,2.7084215,-10.025352
429,9.513757,-3.1485562,-8.290021,1.9155544,2.5646713,-9.737366
430,8.831085,-3.4545245,-8.2337,2.2808657,2.7602568,-9.518965
431,6.9337454,-2.9984677,-6.971157,2.1821146,2.458694,-7.8859687
432,9.814007,-3.5868938,-8.705077,2.1187122,2.9554226,-10.155049
433,9.482017,-3.3287272,-8.331041,1.9173142,2.815112,-9.691829
434,9.981623,-3.6267393,-8.815487,2.0256221,3.1271262,-10.182992
435,10.151428,-3.9037097,-9.181813,2.279668,3.240183,-10.363299
436,7.9646196,-3.0296342,-7.6404724,1.8751404,3.0790904,-8.597464
437,8.640446,-3.2881467,-8.3918085,2.0996726,3.343077,-9.401775
438,8.500273,-3.224005,-8.263051,2.049706,3.330997,-9.294405
439,8.900198,-3.6909595,-8.306671,2.1612344,3.0752895,-9.253663
440,8.544417,-3.5113602,-8.0269375,2.0937986,2.9714458,-8.936285
441,9.513004,-4.2767997,-8.318377,2.3493464,2.4329963,-9.05274
442,10.0574255,-4.5102196,-8.663404,2.4828534,2.368215,-9.389603
443,8.315902,-3.8163414,-7.44729,2.2812583,1.9976751,-7.8863487
444,9.003101,-4.029349,-7.785049,2.2474146,2.108693,-8.410818
445,9.770399,-3.9127195,-8.46054,2.1633368,2.6140084,-9.573192
446,9.938893,-3.7615783,-8.573972,2.0701053,2.7701705,-9.910262
447,9.8147545,-3.6064887,-8.642706,2.116699,2.8308935,-10.0053
448,9.382609,-3.3199403,-8.33269,1.9332888,2.9642406,-9.806148
449,9.743772,-3.5211625,-8.570411,1.984946,3.075323,-10.142126
450,9.465267,-3.4332352,-8.439087,2.005719,3.0368843,-9.950606
451,9.422518,-3.553396,-8.39608,2.008475,3.133976,-9.942334
452,10.082109,-4.2444067,-8.585671,2.2926714,2.635434,-9.904183
453,10.477566,-4.5534625,-8.737963,2.336282,2.6473994,-10.115065
454,9.532936,-4.29794,-7.7193556,1.9882352,2.4911683,-9.117716
455,10.1592,-4.6820855,-8.151284,2.0519097,2.779878,-9.733795
456,10.252073,-4.811741,-8.135206,1.9979931,2.8936522,-9.807908
457,9.244018,-4.40008,-7.357874,1.8170211,2.652433,-8.863006
458,10.221174,-4.8135433,-8.199602,2.0145664,2.981245,-9.864564
459,9.260858,-4.34912,-7.4557633,1.8100388,2.760097,-8.974191
460,9.957949,-4.496874,-8.0777025,1.9448559,2.8965428,-9.662703
461,9.250843,-3.783502,-7.861883,1.8813266,2.7187212,-9.193121
462,9.660141,-3.3927588,-8.211267,1.8805244,2.497361,-9.542179
463,9.60229,-3.4461112,-8.288125,2.0075266,2.380135,-9.404074
464,9.613905,-3.4317415,-8.280623,2.004163,2.340802,-9.386631
465,8.943651,-3.381373,-7.8582516,1.9951011,2.3008435,-8.784931
466,9.432479,-3.5534618,-8.316283,2.1257656,2.4167564,-9.24401
467,9.84473,-3.7599666,-8.171961,1.9575094,2.3386989,-9.309606
468,8.657978,-3.70573,-8.117738,2.294854,2.7583017,-8.813573
469,9.558235,-4.0286593,-8.477159,2.2769763,2.6941576,-9.281676
470,8.153471,-3.7096522,-8.064405,2.4681284,2.8740838,-8.603436
471,8.874541,-3.9039326,-7.941761,2.2157211,2.5377166,-8.594315
472,9.192108,-4.004096,-7.928422,2.1661496,2.354824,-8.716808
473,9.788619,-4.2455273,-8.460859,2.4037974,2.2865589,-9.464197
474,9.791213,-4.0162687,-8.58881,2.3689961,2.464686,-9.81156
475,8.461034,-3.6765232,-7.9258857,2.3822765,2.3862607,-8.573043
476,10.210479,-4.2922826,-9.271301,2.7194424,2.6004858,-10.46387
477,9.576449,-3.5762658,-8.60151,2.1937747,2.8860316,-10.243699
478,9.31283,-3.4747963,-8.366921,2.1193092,2.847083,-9.988741
479,9.74277,-3.7595944,-8.758023,2.2881725,2.8862166,-10.329778
480,9.088668,-3.4717145,-8.240207,2.1010869,2.8814812,-9.749846
481,9.19043,-3.5662875,-8.367636,2.150877,2.9483998,-9.843299
482,7.495069,-3.2637653,-7.1674147,2.0914395,2.4207914,-7.9755044
483,7.6997786,-3.353586,-7.3513317,2.0047674,2.8290532,-8.299553
484,7.6081834,-3.2975974,-7.342904,1.986512,2.9125218,-8.293492
485,7.9257827,-3.5690565,-7.5712934,2.0081584,3.1984487,-8.645683
486,8.129441,-3.6664395,-7.849649,2.0693245,3.441365,-9.031816
487,8.299464,-3.774361,-7.925362,2.010943,3.6546595,-9.291724
488,8.152263,-3.726948,-7.7646313,1.9664942,3.6119137,-9.152354
489,8.721582,-4.195637,-7.9731894,1.9054865,3.9915195,-9.70413
490,8.651472,-4.1290627,-7.9511085,1.9184098,3.955405,-9.693649
491,7.998153,-3.8110285,-7.31699,1.7464235,3.7017417,-9.077735
492,5.4605975,-2.4540894,-4.862304,0.72582316,3.4820225,-7.2829757
493,7.4796057,-3.4698863,-6.810273,1.5118145,3.6618125,-8.852716
494,5.79464,-2.7312293,-4.388054,-0.105047844,4.540891,-8.33085
495,3.5529056,-1.6756502,-1.9938453,-1.048372,3.8971577,-6.415163
496,1.8103564,-0.85036266,0.22799246,-2.0683417,3.306177,-4.9867554
497,1.5648859,-0.64842933,0.7625031,-2.5063863,3.3484592,-5.2625732
498,1.0609348,-0.37809342,0.80857134,-2.2201445,2.887262,-4.6301556
499,0.04030088,0.4789961,1.5115732,-2.2745006,1.811328,-4.0216517
500,8.300185,-3.8367178,-5.884197,1.0353026,2.3685217,-7.5854654
501,8.549595,-3.984915,-6.040492,1.0748316,2.4063268,-7.755647
502,9.261451,-4.34153,-6.660819,1.2562553,2.5943644,-8.410926
503,9.662404,-4.4698634,-7.650287,1.76712,2.7219808,-9.030288
504,8.704099,-3.7705977,-7.1767607,1.5888194,2.7927551,-8.638785
505,7.991492,-3.4568908,-6.75416,1.580853,2.5304592,-7.980964
506,9.287772,-4.214531,-7.6140623,1.8130342,2.7776945,-8.9053335
507,9.481735,-4.3085513,-7.8569107,1.8767232,2.9478493,-9.2186775
508,8.877293,-4.058676,-7.424406,1.7920865,2.8369555,-8.697632
509,8.773554,-3.9486315,-7.5098033,1.8450853,2.9379911,-8.816406
510,8.58539,-3.9057066,-7.498908,1.9715685,2.7749248,-8.620039
511,8.478111,-3.8425834,-7.798085,2.2889707,2.6144586,-8.669573
512,8.025354,-3.666403,-7.5357027,2.3002918,2.5084772,-8.311092
513,8.806926,-4.048017,-8.381439,2.6177344,2.8019981,-9.23147
514,9.522704,-4.3665204,-9.084051,2.8989058,2.9147928,-9.969889
515,8.111863,-3.8650496,-7.990499,2.687693,2.5630078,-8.669234
516,9.773644,-4.412413,-9.126988,2.83801,2.8855948,-10.088958
517,9.238456,-4.30738,-8.865436,2.8955004,2.7737052,-9.6822815
518,8.511577,-3.8560538,-8.082629,2.5748155,2.5197954,-8.947079
519,9.876096,-4.3135514,-8.888155,2.6325204,2.690165,-9.989436
520,8.414756,-3.8975658,-8.441154,2.849796,2.6297755,-9.265789
521,9.111172,-4.2687836,-8.963981,3.0916185,2.448525,-9.6225815
522,7.6092257,-3.8259845,-7.858818,2.9636664,1.9875605,-8.088893
523,7.7559004,-4.174704,-8.389465,3.3798532,1.9493012,-8.378905
524,8.746081,-4.7456737,-9.44165,3.786863,2.2181094,-9.447002
525,8.33885,-4.599749,-8.872086,3.5529654,2.0604262,-8.889839
526,8.603459,-4.6503506,-8.969359,3.5095577,2.0997598,-9.0900545
527,7.529733,-4.1642175,-7.9337463,3.1678612,1.8198284,-7.949868
528,9.369353,-4.900875,-9.669004,3.6959226,2.287985,-9.846739
529,9.711796,-4.4569607,-9.678943,3.3266451,2.5108824,-10.235537
530,9.285277,-3.9623628,-9.109016,2.963858,2.4403996,-9.836361
531,9.527997,-4.2352448,-9.597421,3.3177216,2.4219534,-10.1050625
532,8.65378,-4.131535,-9.453733,3.6212435,2.2869084,-9.553809
533,9.105821,-3.350402,-8.364041,2.3310933,2.3327258,-9.459036
534,9.712166,-4.10941,-9.062574,2.8078299,2.3656187,-9.8685255
535,8.093543,-4.0074277,-9.091652,3.5108633,2.429404,-9.235698
536,8.097101,-3.9367836,-8.56879,3.0983522,2.4093497,-8.9042015
537,7.6411424,-3.7630208,-8.077737,2.8760288,2.4174187,-8.454692
538,9.309345,-4.5538707,-8.493681,2.516255,2.8809211,-9.414061
539,10.01407,-4.898185,-9.006813,2.6561475,2.9655437,-9.952238
540,9.954653,-4.847365,-8.966706,2.6422353,2.929653,-9.8840475
541,9.7533045,-4.748556,-8.570021,2.4656491,2.7761657,-9.507029
542,8.964633,-4.334333,-7.5652523,2.0643578,2.4636846,-8.548948
543,6.389732,-3.3077083,-7.0850453,2.73695,1.9050657,-7.1132326
544,8.714021,-4.3485794,-8.758775,3.098846,2.2546272,-8.925575
545,8.311238,-4.0787864,-8.90148,3.2932897,2.2284927,-8.868126
546,7.722816,-3.6239676,-8.71896,3.2121336,2.4607646,-8.848869
547,8.16266,-3.563656,-8.900613,3.1033206,2.4651303,-9.119584
548,8.454391,-3.5463443,-8.9765835,3.0185745,2.4674437,-9.316364
549,9.309226,-3.611636,-9.317486,2.865472,2.582183,-9.991603
550,8.922155,-3.2064393,-8.655143,2.454988,2.4966347,-9.53672
551,8.431515,-3.1383796,-7.7281528,2.090533,2.2645059,-8.7331085
552,7.3763065,-2.8952487,-6.871036,1.9245032,2.1996243,-7.857192
553,6.8861985,-3.1205482,-7.087037,2.3491867,2.4241922,-7.962915
554,9.24557,-3.1262965,-8.05147,1.8715596,2.5440307,-9.485273
555,7.46921,-3.172974,-7.3336115,2.2334368,2.5412362,-8.354199
556,6.811281,-3.1321423,-7.1300483,2.4012716,2.5082817,-8.005853
557,8.082866,-3.3316796,-7.724507,2.2502322,2.646643,-8.775566
558,9.276124,-3.3980942,-8.250791,2.0143802,2.7722046,-9.546596
559,9.948867,-3.7006776,-8.576975,1.9682786,2.950128,-9.945169
560,10.225209,-4.3668914,-8.654285,2.2008016,2.8103962,-9.750792
561,9.232795,-3.8969805,-8.348204,2.2644846,2.765224,-9.136454
562,8.889298,-3.7904587,-8.203496,2.304366,2.680674,-8.859016
563,8.7301655,-3.5783405,-8.266522,2.2089467,2.987105,-9.0650215
564,8.557344,-3.616585,-8.07377,2.383754,2.454075,-8.565389
565,9.022353,-4.1544895,-7.8007784,2.1688259,2.3879805,-8.566775
566,9.035239,-4.133619,-7.6924534,2.1588717,2.2005384,-8.427156
567,9.496644,-4.2954187,-8.10577,2.2319782,2.382906,-8.936668
568,9.405937,-4.2365565,-8.3563175,2.5425127,2.1337528,-8.837714
569,9.238056,-4.18375,-7.9265127,2.2090087,2.310058,-8.723865
570,9.264492,-4.096734,-7.877935,2.0948048,2.4302258,-8.855253
571,9.3537855,-3.5620081,-8.231609,2.0786698,2.616444,-9.424919
572,8.920291,-3.4220922,-7.9517245,2.0898373,2.4399137,-9.035467
573,10.018051,-3.7944305,-8.884042,2.2328002,2.9151657,-10.22949
574,9.641188,-3.5758474,-8.540413,2.1132135,2.8456497,-9.906155
575,9.233513,-3.5679429,-8.329626,2.2044125,2.72326,-9.557253
576,9.950323,-3.8455515,-8.931469,2.329399,2.968784,-10.317774
577,9.546964,-3.9693499,-8.351366,2.266912,2.6306655,-9.614742
578,9.698412,-4.1614385,-8.269433,2.2386014,2.5364857,-9.52024
579,8.25119,-3.7116423,-6.8297324,1.8657275,2.0385187,-7.882137
580,9.36216,-4.4520574,-7.4902306,1.8873311,2.640394,-8.972778
581,9.285462,-4.4692817,-7.431305,1.8414297,2.7365437,-8.943419
582,8.178222,-3.806138,-6.5608263,1.6764357,2.2098103,-7.8147554
583,9.34182,-4.501715,-7.459333,1.8540617,2.7269719,-8.984902
584,9.306347,-4.4832253,-7.513281,1.8734308,2.7765648,-9.0106325
585,9.603002,-4.567509,-7.878203,1.9888697,2.8698328,-9.353734
586,9.381717,-4.0910616,-8.201646,2.1374211,2.7981808,-9.382956
587,9.429584,-3.6005273,-8.23421,2.0562732,2.512562,-9.361095
588,8.161494,-3.1152332,-7.413487,1.9807385,2.179059,-8.191237
589,9.351359,-3.470098,-8.307915,2.1099997,2.4654076,-9.300307
590,8.893504,-3.3834987,-7.914665,2.0452106,2.3407676,-8.765364
591,9.465008,-3.6679935,-8.287171,2.1134758,2.4812958,-9.222762
592,9.695018,-3.7180183,-8.423582,2.125213,2.4753528,-9.385445
593,9.5538845,-3.9798045,-8.114268,2.0835962,2.449759,-9.004693
594,9.387223,-4.0240836,-8.418462,2.3037243,2.7228093,-9.152851
595,7.7705145,-3.5322914,-7.6124473,2.311424,2.6862633,-8.118802
596,9.410399,-4.1873746,-8.129701,2.2466698,2.4154384,-8.943171
597,9.013347,-3.9523842,-7.7603245,2.141864,2.2494342,-8.635815
598,8.528754,-3.7988124,-8.226417,2.4746768,2.7908392,-8.814159
599,8.722091,-3.7245836,-8.274995,2.4975362,2.5038407,-9.027067
600,8.812429,-3.9128373,-8.730809,2.7763805,2.7355342,-9.373949
601,7.6744323,-3.379073,-7.5983906,2.4617462,2.2487032,-8.193121
602,9.099626,-3.5485926,-8.292328,2.281249,2.5557928,-9.640196
603,9.29939,-3.528783,-8.393569,2.191386,2.7549915,-9.921112
604,9.363067,-3.7039087,-8.59032,2.3384304,2.805655,-9.989589
605,8.988969,-3.524051,-8.25723,2.1909006,2.8076446,-9.608419
606,9.031435,-3.6397803,-8.364474,2.2338567,2.9305098,-9.650638
607,6.932908,-3.124952,-6.856327,2.1428661,2.2099006,-7.4020233
608,8.126719,-3.5220873,-7.717352,2.078355,2.9968722,-8.764662
609,7.0374947,-3.1593008,-7.1336446,2.1392581,2.7129536,-7.7998233
610,7.8987675,-3.4710212,-7.6443224,1.9813248,3.3383267,-8.802532
611,6.614419,-2.9669967,-6.4281764,1.6807749,2.8642936,-7.3820515
612,6.8958473,-3.194778,-6.553971,1.666569,3.0562038,-7.68122
613,8.504242,-4.071767,-7.885973,1.8871049,3.9774458,-9.502896
614,8.779866,-4.09343,-8.261853,1.9751223,4.1838756,-10.023925
615,8.714064,-4.2115703,-7.8744717,1.8105971,4.098384,-9.777481
616,7.9655924,-3.7297313,-7.3621197,1.7178166,3.8408246,-9.247779
617,6.6479692,-3.1377604,-5.8584805,1.0000211,3.8569367,-8.248858
618,7.3969173,-3.4424472,-6.6534863,1.4186805,3.6861331,-8.746921
619,5.336847,-2.4582999,-3.9661903,-0.23025967,4.3170996,-7.8490133
620,3.195174,-1.6296283,-1.3546822,-1.4428251,4.043598,-6.2139554
621,1.6176625,-0.82350355,0.39884806,-2.073695,3.21058,-4.767863
622,0.9505678,-0.3726904,0.97441727,-2.312944,2.9344883,-4.7003345
623,0.7201575,-0.14846104,1.0579728,-2.2730374,2.6651428,-4.54611
624,0.07979756,0.29726934,1.2650012,-2.0468824,1.9224403,-3.862451
625,8.476264,-3.9843626,-5.9584665,1.068159,2.3411856,-7.6139026
626,9.257368,-4.326607,-6.670999,1.2552278,2.6016414,-8.419717
627,9.491594,-4.4525924,-6.8709416,1.3103992,2.6740172,-8.635906
628,9.084287,-4.3618107,-6.8070316,1.4885283,2.4301114,-8.173394
629,9.084415,-4.246569,-7.403013,1.8519281,2.4580567,-8.457573
630,7.833104,-3.4855435,-6.602675,1.6209784,2.3128448,-7.628789
631,9.883822,-4.586712,-8.0794935,1.9865649,2.817656,-9.310957
632,9.274918,-4.2634997,-7.62632,1.8428118,2.7608192,-8.875346
633,9.267477,-4.30574,-7.743886,1.9860395,2.6598613,-8.830541
634,9.230548,-4.1916504,-7.876721,2.0721226,2.7350442,-9.013745
635,8.335312,-3.7366028,-7.6916666,2.2740571,2.5605173,-8.556583
636,7.7425256,-3.40264,-7.1563725,2.1053162,2.313468,-7.9632673
637,8.275202,-3.9913583,-8.11284,2.7153108,2.6213593,-8.792047
638,8.41832,-3.7526562,-7.763287,2.3119192,2.5341845,-8.634783
639,7.944505,-3.477735,-7.3598733,2.2138624,2.3501005,-8.17813
640,8.615585,-4.036863,-8.280757,2.6998343,2.6464214,-9.034474
641,10.470828,-4.606511,-9.487938,2.8313758,2.8749397,-10.52014
642,9.54543,-4.214019,-8.677644,2.6165125,2.533381,-9.562096
643,9.818142,-4.4602423,-9.236534,2.9379451,2.8015614,-10.148391
644,9.640458,-4.230949,-8.656156,2.58858,2.5119867,-9.624472
645,8.863396,-4.090137,-8.808071,2.9723802,2.6405213,-9.630946
646,8.257256,-3.929804,-8.433553,2.9818475,2.4603584,-9.094862
647,8.217761,-4.2949347,-8.141627,3.0739663,1.8302976,-8.346607
648,6.9731693,-3.605535,-7.2694073,2.8318532,1.6999726,-7.362889
649,8.903857,-4.9084096,-9.4416275,3.8107295,2.1095772,-9.399868
650,8.815458,-4.8974175,-9.253886,3.7157235,2.0763037,-9.243565
651,8.145273,-4.443741,-8.34965,3.2640026,1.8966545,-8.447642
652,9.277872,-5.007867,-9.508291,3.7015917,2.1595666,-9.619403
653,9.542847,-4.7775817,-9.646596,3.5662472,2.2897644,-9.911221
654,8.396502,-3.642295,-8.109721,2.6455038,2.099511,-8.721534
655,8.471135,-3.420553,-8.041774,2.468595,2.1581335,-8.829597
656,8.984042,-3.846929,-8.4984455,2.7065446,2.1816201,-9.204473
657,8.955941,-3.8548677,-8.59316,2.7841797,2.2078195,-9.244454
658,8.973813,-3.8166766,-8.606992,2.7634606,2.2381968,-9.283387
659,8.894707,-4.0752444,-8.488388,2.7898855,2.2387977,-9.082109
660,8.145474,-3.9584773,-8.223336,2.8792305,2.2554526,-8.582072
661,8.140985,-4.1199927,-9.382305,3.7460706,2.3997686,-9.358525
662,7.429863,-3.8152525,-8.573916,3.3843732,2.3764052,-8.680782
663,8.858261,-4.356359,-7.8545804,2.2909613,2.5692322,-8.706942
664,9.14346,-4.46984,-8.673881,2.8044002,2.537358,-9.220139
665,7.993316,-3.9031768,-7.1707234,2.1626418,2.184485,-7.7896385
666,9.669641,-4.6676564,-8.21842,2.2778149,2.6207862,-9.19989
667,9.137434,-4.3815765,-7.619249,2.0995243,2.2983546,-8.5369625
668,8.426283,-4.035975,-7.53916,2.3373587,2.0175285,-8.073554
669,8.745103,-4.2225256,-7.3942266,2.1097348,2.1533105,-8.199392
670,8.328831,-4.158083,-7.75771,2.589641,1.9790794,-8.102046
671,8.216741,-4.182833,-8.957862,3.4834952,2.0432944,-8.746432
672,8.103007,-4.114715,-8.846835,3.450497,1.9673669,-8.594704
673,8.000825,-3.9618604,-8.576221,3.2648761,1.9204441,-8.423169
674,8.141114,-3.6640127,-8.259286,2.865656,1.9534181,-8.458095
675,7.794471,-3.631969,-8.070823,2.8901384,1.9365507,-8.210629
676,7.991955,-3.3216572,-7.7366023,2.421827,2.0860043,-8.371682
677,7.568268,-3.7182887,-7.9873023,2.878395,2.4923599,-8.675716
678,8.405237,-3.1401472,-7.491874,1.9651871,2.2180872,-8.580519
679,8.474081,-3.2110891,-7.738446,2.059037,2.5224593,-8.959793
680,9.405124,-3.3484943,-8.206096,1.970014,2.6317914,-9.624843
681,9.285576,-3.2763186,-8.298302,2.027685,2.7215943,-9.671879
682,7.045826,-3.1038775,-7.113325,2.294918,2.3736029,-7.960325
683,7.80697,-3.5333426,-7.795621,2.5327947,2.5626414,-8.618468
684,10.716799,-4.313285,-8.927451,2.146757,2.8641634,-10.3013735
685,9.689418,-4.1550426,-7.7681737,1.8532375,2.4896874,-9.00061
686,9.500947,-4.1669145,-7.87149,2.0348601,2.4320405,-8.853143
687,8.802897,-3.850625,-7.7164054,2.1406758,2.3683524,-8.410934
688,9.432522,-4.2485075,-8.058898,2.229951,2.39888,-8.830345
689,9.5786495,-4.0456123,-8.798594,2.5420203,2.601139,-9.419934
690,9.736232,-4.381763,-8.789251,2.69436,2.3289816,-9.232966
691,9.606007,-4.376268,-8.124669,2.254044,2.336685,-8.949711
692,9.469369,-4.262042,-8.553534,2.6088135,2.2835882,-9.038888
693,9.408979,-4.388426,-8.246287,2.4729018,2.2061448,-8.848201
694,9.625947,-4.276907,-8.409385,2.4012737,2.3704808,-9.153614
695,9.69837,-4.259899,-8.45711,2.4406803,2.3116395,-9.229834
696,9.974237,-3.9683912,-8.669877,2.2452517,2.6337059,-9.830957
697,10.050285,-4.016784,-8.954259,2.4824724,2.530711,-9.9814415
698,9.327719,-3.64286,-8.435634,2.3145928,2.5379934,-9.440367
699,10.8214655,-4.463855,-9.651862,2.7678225,2.6650999,-10.63357
700,8.813925,-3.5518637,-8.093696,2.3281267,2.4142344,-8.9898615
701,10.04989,-4.179101,-8.881561,2.5101736,2.5199783,-9.934687
702,9.051528,-3.7681732,-8.019661,2.2150784,2.497332,-9.164483
703,9.152968,-3.9833088,-7.8789053,2.1987019,2.3518946,-8.992518
704,9.734076,-4.259807,-8.428554,2.3519795,2.611721,-9.68032
705,9.5174465,-4.520139,-7.817029,2.0350044,2.753131,-9.269226
706,9.0421,-4.3307385,-7.204353,1.8045518,2.5808315,-8.682521
